date,stressor,en_name_gen,median
2003-05-01,Nitrogen,Seabream,0.008885366209918314
2003-05-01,Nitrogen,Trout,0.005109313456719752
2003-05-01,Nitrogen,Turbot,5.891158148307135e-4
2003-05-01,Phosphorus,Mussel,-0.0022724621191502225
2003-05-01,Phosphorus,Salmon,0.0023160750027040274
2003-05-01,Phosphorus,Seabass,7.769535700209542e-4
2003-05-01,Phosphorus,Seabream,0.0019007802625382977
2003-05-01,Phosphorus,Trout,0.0011996885229817018
2003-05-01,Phosphorus,Turbot,1.26025161678697e-4
2003-06-01,GHG,Mussel,0.10900273503004405
2003-06-01,GHG,Salmon,0.6379623376057945
2003-06-01,GHG,Seabass,0.18891862394228362
2003-06-01,GHG,Seabream,0.40077932008688344
2003-06-01,GHG,Trout,0.3544835505903873
2003-06-01,GHG,Turbot,0.01762470873996063
2003-06-01,Nitrogen,Mussel,-0.010114513975366748
2003-06-01,Nitrogen,Salmon,0.00962340818665874
2003-06-01,Nitrogen,Seabass,0.003316134077490098
2003-06-01,Nitrogen,Seabream,0.0069110157459704525
2003-06-01,Nitrogen,Trout,0.006480124280316395
2003-06-01,Nitrogen,Turbot,3.565211974494155e-4
2003-06-01,Phosphorus,Mussel,-0.0018915275539759567
2003-06-01,Phosphorus,Salmon,0.0023171150851219206
2003-06-01,Phosphorus,Seabass,7.093958823427911e-4
2003-06-01,Phosphorus,Seabream,0.0014784221622029005
2003-06-01,Phosphorus,Trout,0.0015215607326589306
2003-06-01,Phosphorus,Turbot,7.626792630470526e-5
2003-07-01,GHG,Mussel,0.1216290791020692
2003-07-01,GHG,Salmon,0.7217739431228125
2003-07-01,GHG,Seabass,0.1776255869063771
2003-07-01,GHG,Seabream,0.3324691771092446
2003-07-01,GHG,Trout,0.2717343929703665
2003-07-01,GHG,Turbot,0.03201355730457228
2003-07-01,Nitrogen,Mussel,-0.011286129839308942
2003-07-01,Nitrogen,Salmon,0.010887672929459066
2003-07-01,Nitrogen,Seabass,0.003117904680241426
2003-07-01,Nitrogen,Seabream,0.005733079535026206
2003-07-01,Nitrogen,Trout,0.0049674311678259845
2003-07-01,Nitrogen,Turbot,6.475858383386304e-4
2003-07-01,Phosphorus,Mussel,-0.0021106328609357657
2003-07-01,Phosphorus,Salmon,0.0026215235493904955
2003-07-01,Phosphorus,Seabass,6.669901427431619e-4
2003-07-01,Phosphorus,Seabream,0.0012264350355729722
2003-07-01,Phosphorus,Trout,0.0011663739583064102
2003-07-01,Phosphorus,Turbot,1.3853321863530727e-4
2003-08-01,GHG,Mussel,0.12217377492644181
2003-08-01,GHG,Salmon,0.5819636209812514
2003-08-01,GHG,Seabass,0.15974396958502324
2003-08-01,GHG,Seabream,0.4222416462526833
2003-08-01,GHG,Trout,0.21818182350740223
2003-08-01,GHG,Turbot,0.040009937586421074
2003-08-01,Nitrogen,Mussel,-0.011336672915374166
2003-08-01,Nitrogen,Salmon,0.00877868981342461
2003-08-01,Nitrogen,Seabass,0.002804024347415718
2003-08-01,Nitrogen,Seabream,0.007281110874743167
2003-08-01,Nitrogen,Trout,0.003988465274846419
2003-08-01,Nitrogen,Turbot,8.093405155595826e-4
2003-08-01,Phosphorus,Mussel,-0.0021200849830320828
2003-08-01,Phosphorus,Salmon,0.0021137245973305015
2003-08-01,Phosphorus,Seabass,5.998440592459977e-4
2003-08-01,Phosphorus,Seabream,0.0015575938586094588
2003-08-01,Phosphorus,Trout,9.365086043509823e-4
2003-08-01,Phosphorus,Turbot,1.7313619284830436e-4
2003-09-01,GHG,Mussel,0.1469605341298847
2003-09-01,GHG,Salmon,0.8427378394154541
2003-09-01,GHG,Seabass,0.1509961385958779
2003-09-01,GHG,Seabream,0.43394090724703477
2003-09-01,GHG,Trout,0.2590397105917943
2003-09-01,GHG,Turbot,0.022030551358927886
2003-09-01,Nitrogen,Mussel,-0.013636670454868676
2003-09-01,Nitrogen,Salmon,0.012712365205560247
2003-09-01,Nitrogen,Seabass,0.0026504715645196747
2003-09-01,Nitrogen,Seabream,0.007482852264320486
2003-09-01,Nitrogen,Trout,0.004735366465880627
2003-09-01,Nitrogen,Turbot,4.456447290472139e-4
2003-09-01,Phosphorus,Mussel,-0.0025502103188244063
2003-09-01,Phosphorus,Salmon,0.0030608712229642865
2003-09-01,Phosphorus,Seabass,5.669956552420269e-4
2003-09-01,Phosphorus,Seabream,0.0016007508925893945
2003-09-01,Phosphorus,Trout,0.0011118841796167005
2003-09-01,Phosphorus,Turbot,9.533346010338037e-5
2003-10-01,GHG,Mussel,0.19667958140884353
2003-10-01,GHG,Salmon,0.6475567464180074
2003-10-01,GHG,Seabass,0.2969621409497947
2003-10-01,GHG,Seabream,0.5547810854092534
2003-10-01,GHG,Trout,0.4769174243442912
2003-10-01,GHG,Turbot,0.06296340021270513
2003-10-01,Nitrogen,Mussel,-0.01825016935841766
2003-10-01,Nitrogen,Salmon,0.009768136028518669
2003-10-01,Nitrogen,Seabass,0.005212647936864536
2003-10-01,Nitrogen,Seabream,0.009566613407095827
2003-10-01,Nitrogen,Trout,0.008718272472875658
2003-10-01,Nitrogen,Turbot,0.0012736543434856535
2003-10-01,Phosphorus,Mussel,-0.0034129863570555815
2003-10-01,Phosphorus,Salmon,0.002351962517456307
2003-10-01,Phosphorus,Seabass,0.0011151029771730903
2003-10-01,Phosphorus,Seabream,0.0020465144051399963
2003-10-01,Phosphorus,Trout,0.002047087444239755
2003-10-01,Phosphorus,Turbot,2.7246339432710447e-4
2003-11-01,GHG,Mussel,0.11945276543405148
2003-11-01,GHG,Salmon,0.6930042670266118
2003-11-01,GHG,Seabass,0.2857618490408863
2003-11-01,GHG,Seabream,0.5851242437161972
2003-11-01,GHG,Trout,0.30093365710798986
2003-11-01,GHG,Turbot,0.07539476528159983
2003-11-01,Nitrogen,Mussel,-0.011084186695369667
2003-11-01,Nitrogen,Salmon,0.010453693805376706
2003-11-01,Nitrogen,Seabass,0.005016046517153186
2003-11-01,Nitrogen,Seabream,0.010089849098988066
2003-11-01,Nitrogen,Trout,0.005501207305506986
2003-11-01,Nitrogen,Turbot,0.0015251220542821652
2003-11-01,Phosphorus,Mussel,-0.002072867228100816
2003-11-01,Phosphorus,Salmon,0.00251703046798579
2003-11-01,Phosphorus,Seabass,0.001073045498691539
2003-11-01,Phosphorus,Seabream,0.002158446322441746
2003-11-01,Phosphorus,Trout,0.0012917068648978414
2003-11-01,Phosphorus,Turbot,3.26258010109417e-4
2003-12-01,GHG,Mussel,0.17165275003350164
2003-12-01,GHG,Salmon,1.1090863153249433
2003-12-01,GHG,Seabass,0.34032691874736265
2003-12-01,GHG,Seabream,0.9590989156442169
2003-12-01,GHG,Trout,0.23370208180402496
2003-12-01,GHG,Turbot,0.09188741056752742
2003-12-01,Nitrogen,Mussel,-0.015927895191303675
2003-12-01,Nitrogen,Salmon,0.016730126055190968
2003-12-01,Nitrogen,Seabass,0.0059738403191530835
2003-12-01,Nitrogen,Seabream,0.0165386470203189
2003-12-01,Nitrogen,Trout,0.004272182819587842
2003-12-01,Nitrogen,Turbot,0.0018587433204943916
2003-12-01,Phosphorus,Mussel,-0.0029786950420521434
2003-12-01,Phosphorus,Salmon,0.004028263865209041
2003-12-01,Phosphorus,Seabass,0.0012779391982208526
2003-12-01,Phosphorus,Seabream,0.0035379896655490795
2003-12-01,Phosphorus,Trout,0.001003126690142367
2003-12-01,Phosphorus,Turbot,3.9762712456092647e-4
2004-01-01,GHG,Mussel,0.17710129268239833
2004-01-01,GHG,Salmon,0.5254793167375076
2004-01-01,GHG,Seabass,0.25881933753228775
2004-01-01,GHG,Seabream,0.6804224920466799
2004-01-01,GHG,Trout,0.28734968615787765
2004-01-01,GHG,Turbot,0.08588985831250531
2004-01-01,Nitrogen,Mussel,-0.016433472971094775
2004-01-01,Nitrogen,Salmon,0.007926646544041445
2004-01-01,Nitrogen,Seabass,0.004543118127763009
2004-01-01,Nitrogen,Seabream,0.011733166659965495
2004-01-01,Nitrogen,Trout,0.005252885994601786
2004-01-01,Nitrogen,Turbot,0.0017374219106898801
2004-01-01,Phosphorus,Mussel,-0.003073243757243194
2004-01-01,Phosphorus,Salmon,0.001908570427999791
2004-01-01,Phosphorus,Seabass,9.718754481939647e-4
2004-01-01,Phosphorus,Seabream,0.0025099890176096457
2004-01-01,Phosphorus,Trout,0.0012333999653058947
2004-01-01,Phosphorus,Turbot,3.7167373831531263e-4
2004-02-01,GHG,Mussel,0.16819737463363155
2004-02-01,GHG,Salmon,0.37928551884055317
2004-02-01,GHG,Seabass,0.24953085327151175
2004-02-01,GHG,Seabream,0.5223956596445825
2004-02-01,GHG,Trout,0.23923925135068394
2004-02-01,GHG,Turbot,0.05271041272515992
2004-02-01,Nitrogen,Mussel,-0.015607266146881151
2004-02-01,Nitrogen,Salmon,0.005721371234529967
2004-02-01,Nitrogen,Seabass,0.004380075127858457
2004-02-01,Nitrogen,Seabream,0.009008160971598211
2004-02-01,Nitrogen,Trout,0.0043734048558819755
2004-02-01,Nitrogen,Turbot,0.001066251915994437
2004-02-01,Phosphorus,Mussel,-0.0029187338146904307
2004-02-01,Phosphorus,Salmon,0.001377586333030199
2004-02-01,Phosphorus,Seabass,9.369968726978113e-4
2004-02-01,Phosphorus,Seabream,0.0019270488319849568
2004-02-01,Phosphorus,Trout,0.0010268940546314645
2004-02-01,Phosphorus,Turbot,2.2809533663942265e-4
2004-03-01,GHG,Mussel,0.15715570314039312
2004-03-01,GHG,Salmon,0.406082827331695
2004-03-01,GHG,Seabass,0.24881855417062937
2004-03-01,GHG,Seabream,0.4915761722638972
2004-03-01,GHG,Trout,0.26501582764293663
2004-03-01,GHG,Turbot,0.04038756552932722
2004-03-01,Nitrogen,Mussel,-0.014582694235002183
2004-03-01,Nitrogen,Salmon,0.0061255979775723165
2004-03-01,Nitrogen,Seabass,0.004367571970295107
2004-03-01,Nitrogen,Seabream,0.008476711488315292
2004-03-01,Nitrogen,Trout,0.004844612666841496
2004-03-01,Nitrogen,Turbot,8.169793576182889e-4
2004-03-01,Phosphorus,Mussel,-0.0027271273759560746
2004-03-01,Phosphorus,Salmon,0.0014749156643799409
2004-03-01,Phosphorus,Seabass,9.343221652570203e-4
2004-03-01,Phosphorus,Seabream,0.0018133597994234468
2004-03-01,Phosphorus,Trout,0.0011375356520860079
2004-03-01,Phosphorus,Turbot,1.7477031347662788e-4
2004-04-01,GHG,Mussel,0.15088207159781727
2004-04-01,GHG,Salmon,0.4205733789429887
2004-04-01,GHG,Seabass,0.23996680804470089
2004-04-01,GHG,Seabream,0.4595229545360793
2004-04-01,GHG,Trout,0.24803029304027904
2004-04-01,GHG,Turbot,0.06783089421265082
2004-04-01,Nitrogen,Mussel,-0.014000555319898859
2004-04-01,Nitrogen,Salmon,0.00634418218667886
2004-04-01,Nitrogen,Seabass,0.0042121951399914405
2004-04-01,Nitrogen,Seabream,0.007923987629265014
2004-04-01,Nitrogen,Trout,0.004534109189290793
2004-04-01,Nitrogen,Turbot,0.0013721163841946653
2004-04-01,Phosphorus,Mussel,-0.002618260869780757
2004-04-01,Phosphorus,Salmon,0.0015275461626884689
2004-04-01,Phosphorus,Seabass,9.010835563668992e-4
2004-04-01,Phosphorus,Seabream,0.001695119697991946
2004-04-01,Phosphorus,Trout,0.001064628115384856
2004-04-01,Phosphorus,Turbot,2.9352664587660394e-4
2004-05-01,GHG,Mussel,0.11759510105044595
2004-05-01,GHG,Salmon,0.4697323265307058
2004-05-01,GHG,Seabass,0.22872080107237583
2004-05-01,GHG,Seabream,0.394477552823955
2004-05-01,GHG,Trout,0.26774732528062417
2004-05-01,GHG,Turbot,0.047927093284733595
2004-05-01,Nitrogen,Mussel,-0.010911811457589255
2004-05-01,Nitrogen,Salmon,0.007085725363723718
2004-05-01,Nitrogen,Seabass,0.004014791272768632
2004-05-01,Nitrogen,Seabream,0.006802348430570799
2004-05-01,Nitrogen,Trout,0.004894545714888792
2004-05-01,Nitrogen,Turbot,9.6949259929621e-4
2004-05-01,Phosphorus,Mussel,-0.0020406311253400814
2004-05-01,Phosphorus,Salmon,0.0017060942247130988
2004-05-01,Phosphorus,Seabass,8.588544162615646e-4
2004-05-01,Phosphorus,Seabream,0.0014551757721932102
2004-05-01,Phosphorus,Trout,0.0011492601440685948
2004-05-01,Phosphorus,Turbot,2.0739633616475642e-4
2004-06-01,GHG,Mussel,0.12053696970325904
2004-06-01,GHG,Salmon,0.4635283245518432
2004-06-01,GHG,Seabass,0.19049321611443804
2004-06-01,GHG,Seabream,0.3069112237346913
2004-06-01,GHG,Trout,0.24160354293802191
2004-06-01,GHG,Turbot,0.038070472567134556
2004-06-01,Nitrogen,Mussel,-0.011184791503405261
2004-06-01,Nitrogen,Salmon,0.0069921404608006155
2004-06-01,Nitrogen,Seabass,0.003343773272881579
2004-06-01,Nitrogen,Seabream,0.005292359644169498
2004-06-01,Nitrogen,Trout,0.0044166252064323465
2004-06-01,Nitrogen,Turbot,7.701080719890667e-4
2004-06-01,Phosphorus,Mussel,-0.002091681455549138
2004-06-01,Phosphorus,Salmon,0.0016835609406523214
2004-06-01,Phosphorus,Seabass,7.153085297037882e-4
2004-06-01,Phosphorus,Seabream,0.0011321551094497962
2004-06-01,Phosphorus,Trout,0.001037042376701298
2004-06-01,Phosphorus,Turbot,1.6474348818895754e-4
2004-07-01,GHG,Mussel,0.12083822131881672
2004-07-01,GHG,Salmon,0.4415350153420266
2004-07-01,GHG,Seabass,0.1551278257188048
2004-07-01,GHG,Seabream,0.3065546542702021
2004-07-01,GHG,Trout,0.2100998407025989
2004-07-01,GHG,Turbot,0.06311109460313083
2004-07-01,Nitrogen,Mussel,-0.011212745055899333
2004-07-01,Nitrogen,Salmon,0.006660380136679025
2004-07-01,Nitrogen,Seabass,0.0027229960630574725
2004-07-01,Nitrogen,Seabream,0.005286210980652921
2004-07-01,Nitrogen,Trout,0.00384072286784536
2004-07-01,Nitrogen,Turbot,0.0012766419775911604
2004-07-01,Phosphorus,Mussel,-0.0020969090833820553
2004-07-01,Phosphorus,Salmon,0.0016036800048386678
2004-07-01,Phosphorus,Seabass,5.825102814391164e-4
2004-07-01,Phosphorus,Seabream,0.0011308397716260998
2004-07-01,Phosphorus,Trout,9.018180590285474e-4
2004-07-01,Phosphorus,Turbot,2.7310251665535413e-4
2004-08-01,GHG,Mussel,0.11244283199277227
2004-08-01,GHG,Salmon,0.4054212300469485
2004-08-01,GHG,Seabass,0.12487851061710026
2004-08-01,GHG,Seabream,0.37095347668671924
2004-08-01,GHG,Trout,0.1730893361542154
2004-08-01,GHG,Turbot,0.058686800293914376
2004-08-01,Nitrogen,Mussel,-0.01043372531255513
2004-08-01,Nitrogen,Salmon,0.006115618045606121
2004-08-01,Nitrogen,Seabass,0.002192022554272314
2004-08-01,Nitrogen,Seabream,0.006396700602837074
2004-08-01,Nitrogen,Trout,0.003164153620129063
2004-08-01,Nitrogen,Turbot,0.0011871451962109304
2004-08-01,Phosphorus,Mussel,-0.001951223654184414
2004-08-01,Phosphorus,Salmon,0.0014725127058377251
2004-08-01,Phosphorus,Seabass,4.68923070559396e-4
2004-08-01,Phosphorus,Seabream,0.0013683985515045324
2004-08-01,Phosphorus,Trout,7.429567230852425e-4
2004-08-01,Phosphorus,Turbot,2.539571363086942e-4
2004-09-01,GHG,Mussel,0.17905542926827236
2004-09-01,GHG,Salmon,0.5305329424349772
2004-09-01,GHG,Seabass,0.21015423107784387
2004-09-01,GHG,Seabream,0.45931138998714893
2004-09-01,GHG,Trout,0.21916789748280863
2004-09-01,GHG,Turbot,0.08196267572342546
2004-09-01,Nitrogen,Mussel,-0.016614799997450126
2004-09-01,Nitrogen,Salmon,0.008002878478189552
2004-09-01,Nitrogen,Seabass,0.0036888878008071663
2004-09-01,Nitrogen,Seabream,0.007920339422245178
2004-09-01,Nitrogen,Trout,0.00400649116603256
2004-09-01,Nitrogen,Turbot,0.0016579809474422584
2004-09-01,Phosphorus,Mussel,-0.0031071539448673346
2004-09-01,Phosphorus,Salmon,0.0019269254807167153
2004-09-01,Phosphorus,Seabass,7.891363120932109e-4
2004-09-01,Phosphorus,Seabream,0.0016943392642165527
2004-09-01,Phosphorus,Trout,9.407411602424373e-4
2004-09-01,Phosphorus,Turbot,3.5467952429973774e-4
2004-10-01,GHG,Mussel,0.1871262399731297
2004-10-01,GHG,Salmon,0.5878824294950699
2004-10-01,GHG,Seabass,0.26701857608769997
2004-10-01,GHG,Seabream,0.49888109202639974
2004-10-01,GHG,Trout,0.2518853123478078
2004-10-01,GHG,Turbot,0.06602472162948757
2004-10-01,Nitrogen,Mussel,-0.01736370164330625
2004-10-01,Nitrogen,Salmon,0.008867972686330411
2004-10-01,Nitrogen,Seabass,0.004687041335627257
2004-10-01,Nitrogen,Seabream,0.008602677108224927
2004-10-01,Nitrogen,Trout,0.0046045807363462215
2004-10-01,Nitrogen,Turbot,0.001335580244979516
2004-10-01,Phosphorus,Mussel,-0.003247206952041457
2004-10-01,Phosphorus,Salmon,0.0021352220426887744
2004-10-01,Phosphorus,Seabass,0.0010026638688810255
2004-10-01,Phosphorus,Seabream,0.0018403066869715778
2004-10-01,Phosphorus,Trout,0.0010811751342583934
2004-10-01,Phosphorus,Turbot,2.857107415403272e-4
2004-11-01,GHG,Mussel,0.14574746441583447
2004-11-01,GHG,Salmon,0.5585574353355564
2004-11-01,GHG,Seabass,0.29572630955866275
2004-11-01,GHG,Seabream,0.4742944388849862
2004-11-01,GHG,Trout,0.2241412846910509
2004-11-01,GHG,Turbot,0.04732503575701252
2004-11-01,Nitrogen,Mussel,-0.013524108044645912
2004-11-01,Nitrogen,Salmon,0.008425616810076848
2004-11-01,Nitrogen,Seabass,0.005190955090999766
2004-11-01,Nitrogen,Seabream,0.008178706263211797
2004-11-01,Nitrogen,Trout,0.004097406998797917
2004-11-01,Nitrogen,Turbot,9.573138862244935e-4
2004-11-01,Phosphorus,Mussel,-0.0025291598856551165
2004-11-01,Phosphorus,Salmon,0.002028712014850567
2004-11-01,Phosphorus,Seabass,0.001110462388109691
2004-11-01,Phosphorus,Seabream,0.0017496097595682842
2004-11-01,Phosphorus,Trout,9.620885843239397e-4
2004-11-01,Phosphorus,Turbot,2.0479103471933086e-4
2004-12-01,GHG,Mussel,0.2084074672088905
2004-12-01,GHG,Salmon,0.8103501898187033
2004-12-01,GHG,Seabass,0.4210207612565703
2004-12-01,GHG,Seabream,0.626668456710048
2004-12-01,GHG,Trout,0.1584165554476187
2004-12-01,GHG,Turbot,0.12287220855889623
2004-12-01,Nitrogen,Mussel,-0.019338416041341584
2004-12-01,Nitrogen,Salmon,0.012223810389854815
2004-12-01,Nitrogen,Seabass,0.007390278759177685
2004-12-01,Nitrogen,Seabream,0.010806235139296263
2004-12-01,Nitrogen,Trout,0.002895928360146707
2004-12-01,Nitrogen,Turbot,0.002485518914099789
2004-12-01,Phosphorus,Mussel,-0.003616500692127612
2004-12-01,Phosphorus,Salmon,0.002943237458353803
2004-12-01,Phosphorus,Seabass,0.0015809473316272132
2004-12-01,Phosphorus,Seabream,0.00231169745622797
2004-12-01,Phosphorus,Trout,6.79976291624064e-4
2004-12-01,Phosphorus,Turbot,5.317085624240055e-4
2005-01-01,GHG,Mussel,0.16840423575191468
2005-01-01,GHG,Salmon,0.515377921974045
2005-01-01,GHG,Seabass,0.3991980411179846
2005-01-01,GHG,Seabream,0.48445406871334706
2005-01-01,GHG,Trout,0.24334179151151653
2005-01-01,GHG,Turbot,0.04282966380272029
2005-01-01,Nitrogen,Mussel,-0.015626461075074996
2005-01-01,Nitrogen,Salmon,0.0077742710207022525
2005-01-01,Nitrogen,Seabass,0.007007219300004396
2005-01-01,Nitrogen,Seabream,0.008353898340741676
2005-01-01,Nitrogen,Trout,0.004448401199331221
2005-01-01,Nitrogen,Turbot,8.663793116013691e-4
2005-01-01,Phosphorus,Mussel,-0.002922323481545771
2005-01-01,Phosphorus,Salmon,0.0018718815941808054
2005-01-01,Phosphorus,Seabass,0.0014990022725071483
2005-01-01,Phosphorus,Seabream,0.0017870872968193834
2005-01-01,Phosphorus,Trout,0.0010445035149364143
2005-01-01,Phosphorus,Turbot,1.8533807796522312e-4
2005-02-01,GHG,Mussel,0.14309842539572876
2005-02-01,GHG,Salmon,0.4503154694457065
2005-02-01,GHG,Seabass,0.26247542337437346
2005-02-01,GHG,Seabream,0.4539084559509654
2005-02-01,GHG,Trout,0.21986450195816468
2005-02-01,GHG,Turbot,0.029856374344931567
2005-02-01,Nitrogen,Mussel,-0.013278300063930876
2005-02-01,Nitrogen,Salmon,0.006792829795417574
2005-02-01,Nitrogen,Seabass,0.004607294282544199
2005-02-01,Nitrogen,Seabream,0.007827171535762387
2005-02-01,Nitrogen,Trout,0.0040192254200395894
2005-02-01,Nitrogen,Turbot,6.039492901700449e-4
2005-02-01,Phosphorus,Mussel,-0.002483191036371598
2005-02-01,Phosphorus,Salmon,0.0016355711079000356
2005-02-01,Phosphorus,Seabass,9.856041753450778e-4
2005-02-01,Phosphorus,Seabream,0.0016744085516780852
2005-02-01,Phosphorus,Trout,9.437312172257048e-4
2005-02-01,Phosphorus,Turbot,1.2919837665754355e-4
2005-03-01,GHG,Mussel,0.1487636137570796
2005-03-01,GHG,Salmon,0.4479823082037341
2005-03-01,GHG,Seabass,0.36818590731435297
2005-03-01,GHG,Seabream,0.3761323397567261
2005-03-01,GHG,Trout,0.22588425523667027
2005-03-01,GHG,Turbot,0.040395822893626
2005-03-01,Nitrogen,Mussel,-0.013803980697890883
2005-03-01,Nitrogen,Salmon,0.006757634985828883
2005-03-01,Nitrogen,Seabass,0.006462855850939023
2005-03-01,Nitrogen,Seabream,0.0064860046223540555
2005-03-01,Nitrogen,Trout,0.004129269311544822
2005-03-01,Nitrogen,Turbot,8.171463916073898e-4
2005-03-01,Phosphorus,Mussel,-0.002581499210758281
2005-03-01,Phosphorus,Salmon,0.001627096935067067
2005-03-01,Phosphorus,Seabass,0.0013825506513600392
2005-03-01,Phosphorus,Seabream,0.0013875026957404489
2005-03-01,Phosphorus,Trout,9.695699908263813e-4
2005-03-01,Phosphorus,Turbot,1.7480604581473924e-4
2005-04-01,GHG,Mussel,0.13037096112943183
2005-04-01,GHG,Salmon,0.5140186167767848
2005-04-01,GHG,Seabass,0.31453059801036276
2005-04-01,GHG,Seabream,0.4040233269574136
2005-04-01,GHG,Trout,0.23014919126920405
2005-04-01,GHG,Turbot,0.0317532592219752
2005-04-01,Nitrogen,Mussel,-0.012097301117831413
2005-04-01,Nitrogen,Salmon,0.007753766442308843
2005-04-01,Nitrogen,Seabass,0.005521031292257122
2005-04-01,Nitrogen,Seabream,0.0069669552154955
2005-04-01,Nitrogen,Trout,0.004207234327107291
2005-04-01,Nitrogen,Turbot,6.423204018726713e-4
2005-04-01,Phosphorus,Mussel,-0.002262330987811261
2005-04-01,Phosphorus,Salmon,0.0018669445212656918
2005-04-01,Phosphorus,Seabass,0.0011810731332001143
2005-04-01,Phosphorus,Seabream,0.0014903888765800057
2005-04-01,Phosphorus,Trout,9.878765079654633e-4
2005-04-01,Phosphorus,Turbot,1.37406823000992e-4
2005-05-01,GHG,Mussel,0.10000945853904727
2005-05-01,GHG,Salmon,0.43343586651310273
2005-05-01,GHG,Seabass,0.26906137447616013
2005-05-01,GHG,Seabream,0.325018604532084
2005-05-01,GHG,Trout,0.2692939524462029
2005-05-01,GHG,Turbot,0.057694441594516796
2005-05-01,Nitrogen,Mussel,-0.009280015458174013
2005-05-01,Nitrogen,Salmon,0.006538207697099379
2005-05-01,Nitrogen,Seabass,0.004722899067427613
2005-05-01,Nitrogen,Seabream,0.005604602286284703
2005-05-01,Nitrogen,Trout,0.004922818779270966
2005-05-01,Nitrogen,Turbot,0.0011670712808328906
2005-05-01,Phosphorus,Mussel,-0.0017354669718395916
2005-05-01,Phosphorus,Salmon,0.0015742634408474824
2005-05-01,Phosphorus,Seabass,0.0010103346465682103
2005-05-01,Phosphorus,Seabream,0.0011989508539620357
2005-05-01,Phosphorus,Trout,0.001155898779794537
2005-05-01,Phosphorus,Turbot,2.4966287299517425e-4
2005-06-01,GHG,Mussel,0.1137615404934575
2005-06-01,GHG,Salmon,0.4015749124478335
2005-06-01,GHG,Seabass,0.2898478857823782
2005-06-01,GHG,Seabream,0.34476688200459993
2005-06-01,GHG,Trout,0.23022220375146113
2005-06-01,GHG,Turbot,0.04581934864449016
